Date,Rating,Reviews
20.03.2017,10.0,"Quite possibly, and quite probably, my favourite film of all time is ""Back to the Future"", released on 3 July 1985, directed by Robert Zemeckis, and written by Zemeckis and Bob Gale. The film stars Michael J. Fox, Christopher Lloyd, Lea Thompson, Thomas F. Wilson, and Crispin Glover, and features a score composed by Alan Silvestri. ​Writing is an essential part of filmmaking, and the script in ""Back to the Future"" is nearly a perfect one. Of course, in a time travel film, the appearance of inconsistencies, paradoxes, and other similar errors are almost inevitable. But, on first viewing ""Back to the Future"", and even for subsequent viewings, these plot holes aren't very noticeable due to the engaging story. The film explains the science of its time travel perfectly, with lengthy but fast- paced exposition. ​Marty, played by Michael J. Fox, is a likable and relatable protagonist. At the time of filming, Fox was busy working on the NBC sitcom ""Family Ties"", and so director Robert Zemeckis and producer Bob Gale hired young actor Eric Stoltz to fill in the part. A few weeks into filming, Zemeckis and producer Steven Spielberg decided that Stoltz just wasn't the actor they needed. Pushing back the film's release date and adding $3 million to its budget, they recast Fox as Marty under the condition that Fox would work on ""Family Ties"" during the day and ""Back to the Future"" at night. Fox often slept on the way to the film's shooting locations.Doc Brown, played by Christopher Lloyd, is both interesting and funny to watch. His long explanations of his work, along with his misunderstandings of what the future is like, make for plenty of amusing and intriguing dialogue. George McFly, played by Crispin Glover, is likable in his awkwardness and inflections. ​The film's antagonist, Biff Tannen, played by Thomas F. Wilson is a fantastically well-acted character that a viewer loves to hate. His arrogant nature and loudmouth remarks easily allow the audience to want to see him defeated by the end of the movie. The beautiful Lorraine Baines-McFly, played by Lea Thompson, also offers a great performance, both as her teenage and middle-aged selves, adding more comedy to the table. ​The music for the film is also spectacular. The score to ""Back to the Future"" was composed by Alan Silvestri. Silvestri's compositions for the film are orchestrated expertly, and the main theme carries a sense of adventure and awe. The songs ""The Power of Love"" and ""Back in Time"" by Huey Lewis and the News, created specifically for this film, fit well and are great to listen to on their own. The tracks covered by the fictional band Marvin Berry and the Starlighters are excellent renditions of the real-life oldies. ""Earth Angel (Will You Be Mine)"", originally by the Penguins, earned actor Harry Waters, Jr. a gold record certification, and rightly so. Chuck Berry's famous rock and roll tune ""Johnny B. Goode"" (performed in the film by Marty McFly, but dubbed over by Mark Campbell) adds a great musical scene and leads to a terrific comedic moment. ​The visual effects work in the film is always a treat. Three DeLorean cars were purchased to be modified for the film. The DeLorean time machine was designed by Ron Cobb, Andrew Probert, and Michael Scheffe, while effects supervisor Kevin Pike helped build the time machines. The flying DeLorean at the end of the film was created by the wonderful people at Industrial Light & Magic.The DeLorean is an aesthetically cool-looking car, and a far better choice than what was originally intended. When envisioning the film, Robert Zemeckis and Bob Gale had a time machine made from a fridge in mind. They decided to pass on the idea, since it could lead to inspired children getting stuck in refrigerators. The film's title was even a stroke of genius that had some concept issues. Sid Sheinberg, head of Universal Pictures, made some helpful alterations to the script, but insisted that the film be called Spaceman from Pluto. Subsequently, Steven Spielberg sent him a memo that implied that the crew thought it was a joke, and Sheinberg decided sheepishly to drop the idea.The set of Hill Valley was shot at the Courthouse Square backlot of Universal Studios. It was used in numerous films aside from ""Back to the Future"", including ""To Kill a Mockingbird"" (1962) and ""Gremlins"" (1984). The scenes in the film that took place during 1955 were shot first in the beautified backlot. For the scenes in 1985, the crew simply trashed and uglified the square, like leaving garbage on the streets and replacing classic motion pictures on a movie theatre sign with sleazy titles. Industrial Light & Magic animation supervisor Wes Takahashi created the lightning effects for the climactic clock tower scene by hand, which is an impressive and awesome-looking achievement. ​In finality, ""Back to the Future"" is a contemporary classic. Its acting, direction, music, visual effects, editing, sound mixing, and most importantly, screen writing, all lend to it being an engaging, story-and-character driven film. It has marvelous foreshadowing, superb character development, and a well-structured story without any unnecessary scene; whatever few problems it could have are insignificant, and there may be no film I enjoy more."
27.02.2017,10.0,"28 February 2017 12:47 AM, PST | Den of Geek | See recent Den of Geek news »Ryan Lambie Feb 28, 2017The voice of The Emoji Movie in Tim Curry, Chris Pratt, Kristen Wiig, Leonardo DiCaprio, Jennifer Aniston, Brendan Fraser, Drew Barrymore, Michael J. Fox, Alicia Silverstone, Sylvester Stallone, Demi Moore, Don Rickles, Carol Burnett, Adam Sandler, Josh Gad, Owen Wilson, Seth Rogen, Jason Sudeikis, Keegan- Michael Key, Peter Dinklage, Idris Elba, Martin Sheen, Clint Eastwood, Gene Hackman, Jack Nicholson, Tommy Lee Jones, James Woods, Goran Visnjic, Kirk Douglas, James Caan, Kevin Spacey, Geena Davis, Antonio Banderas, Salma Hayek, Tom Hanks, Melanie Griffith, Pierce Brosnan, Renée Zellweger, Michael Imperioli, Steven Van Zandt, Vincent Pastore, Andy Garcia, Bob Newhart' (qv),'Rowan Atkinson, Joseph Gordon Levitt, Kathleen Turner, Minnie Driver, Jerry O'Connell, Michelle Pfeiffer, Kelly McGillis, Julia Louis-Dreyfus, Kate Winslet, Meg Ryan and Lance Henriksen cast..."
16.02.2017,10.0,"I watched all the Back to The Future movies and must say that they are far ahead of their time and I found them incredibly interesting. The plot is engaging and the characters are really likable! I am writing this in 2017 and yet Back to The Future remains one of my favorite movies of all time, although it has to compete with nowadays technology and amazing animations. It is the kind of movie you can watch with the entire family and even though the plot is thick and twisted, for a movie that plays with time, everything is really easy to follow.If you haven't seen it yet, I definitely recommend it!"
05.02.2017,10.0,"If there is one movie that I think of when someone asks me, ""What is the best, most enjoyable movie ever made?"" back to the future is the first movie that comes to mind. Not only is it endlessly re watchable, but it is gripping from start to finish and ANYONE who likes movies to any degree owes it to themselves to see this masterpiece. Any age can enjoy it, as it isn't too dumb for adults and isn't too smart for children. Every character has a unique purpose, so the movie doesn't feel bare or overcrowded. The music is arguably the best movie soundtrack of all time, as it incorporates all emotions that the movie portrays in one, consistent tone. The only problems with this movie are minor goofs/issues that you most likely won't even notice even if you are looking for them. If you haven't seen this yet, you are obligated to do so."
09.01.2017,10.0,It is a very Gd movie and Gd to the eye and stimulating to the brain plyGit Gd and Sa vie the Children from danger Don't sweat a deep So i fill u up wit. Um Lets get busy They see Rolling They Hating And Trying to catch me riding dirty A b c Cs cuff J K G K L Kþ ÞþþKLþþ Þk Kjj Kj KkkkkmJkk And then they get the Delorian to ride on the rails and get back to the present and i jerked awake Because i was sleeping all year long And i noticed there was a creepy man staring at me through the window That was spooky
05.01.2017,9.0,"A humorous sci-fi movie! Christopher Lloyd and Michael J Fox excelled at there roles. They worked together so well that I couldn't imagine any other two people for there characters. The director did a fabulous job, he picked a wonderful cast and of course can't forget the crew that does most of the dirty work. Wouldn't it be so amazing to travel back in time. Marty (Michael J Fox) learns this lesson all to well as he finds himself needing to fix a few things in his past. Doc Brown (Christopher Lloyd) really adds the humor to this movie, his character is a bit weird I should say but hands down one heck of a funny guy. This movie never gets old, I have watched it over 20 times and still can't get enough of it. Enjoy this movie, it's one of a kind for sure."
03.01.2017,10.0,"Back to the future is my Favorite movie of all time for many many reasons. This was a film I really wished i grew up with because this is the finest piece of work in film-making I have ever seen.I love everything about this movie from the amazing story, to the amazing characters, Jokes, Romance, set pieces you name it!.The acting is top notch and you really feel for the characters in the film. The main character Marty Mcfly is a friendly,likable funny guy who's family isn't the greatest, His father is a loser who lack confidence and is always picked on by Biff who is a nasty person who only thinks for himself. His Mother is a drinker and is never really happy or upbeat. His brother also has a lame job in delivering pizzas.Marty is told by Doc brown (who is really funny and interesting) that he has made a time machine into a car. Marty then travels back in time from 1985 to 1955 because of being in a tight problem after the doc gets killed by a bunch of gang members. I won't tell you what happens in the rest of the story but it's something you have to see to believe. The writing in the film is tight and I can watch this film many times without getting bored and finding new things within the film that I have missed the first few times I watched it. It's a film that anybody can enjoy.The first film in the series will always be the best and while the 2nd and 3rd movies were very good follow ups. This movie will always be the best one. Watch this movie if you haven't already."
11.12.2016,9.0,"There are some movies that you can view again and again especially when you grew up in the 80's. The films that came to mind also helped me remember childhood memories from the first viewing of Top Gun, Beetle Juice, The Breakfast Club, and the movie I most recently viewed Back to the Future with Michael J. Fox. As I viewed Back to the Future again, I could view the components that kept my attention back from younger years and even to this day. The movie's central focus was on a teenager, Marty that had a crazy scientist friend Dr. Brown. Although he was told not to associate with the scientist by the principle, Marty being the typical teenager, that didn't stop him. The story goes on leading you through scenes of the upbeat life style of a teenager of the 80's ridding his skate board as the sound of rock-n-roll music drowned all noises except the his interactions with his parents and a bully named Biff. The excitement rises as Marty goes to visit Dr. Brown, clocks ticking, alarms sounding, music sets the emotion of excitement. Marty meets up with Dr. Brown and witnesses the Dr.'s latest experiment called time travel. The theme is pronounced throughout the movie. Director, Robert Zemeckis introduces the characters and their change with time only in reverse. The first introduction of the characters playing Marty's parents are in a present time, 1985. Stories are vocalized by the mother of how the she first met their father George, ugh. Marty and his sister, Linda are very tired of listening to this story. Editing brings this scene to the viewer's attention using outside/in, leading you into another scene further in the movie. Lighting of the film was appropriately placed as scenes changed, from time travel full of sound and colors to the settings of past, 1955 colors to the more flaming colors of the present, 1985. The excitement begins when Marty witnesses Dr. Brown being shot by foreign terrorists. The dramatic sound as shots being fired, music tone drops in the scene only to transition to a faster tempo matched the pace with the scene as the terrorists begin to chase after Marty. Marty jumps into the DeLorean/ time machine and the chase begins. Continued are angled views through Marty's eyes of the digital displayed date and year with another date and year set back to 1955. The sounds of screeching tires and gun shots along with a fast-paced music sets for excited emotions with Marty speeding from his predators. The focus changes quickly and the angle of the speedometer comes to focus as it reaches 88 mph and with the sounds of a screeching swoosh, as the burning flames ignite sending Marty back in time. Upon his arrival in 1955, unexpectedly Marty is lead to his parents in the time they were teenagers. As the story proceeds it gathers your thoughts from a previous transition of editing scenes from the introduction and conversations of how the parents met. Marty, accidentally runs into his father, George at the town's local dinner. Curiosity leads Marty to follow George as he leaves, setting the transition of editing back to the time when George was hit by a car and met his mother. Only leading into more action. Marty interacts with the past occurrence and pushes his father to safety and gets hit by the car himself. Scenes begin to twist with the time, as his mother, Lorraine is introduced as a teenager to Marty who is now in place of George, as his mother, Lorraine now develops a crush on Marty. Conflicting thoughts and transitional emotions of the Marty taking place of George with is Lorraine. Marty must re-start time or find a way of bring his parents back to the first time they met or the family will disappear in the present time, 1985. The director doesn't let go of the movie's theme from scene to scene with the continued views of clocks and sounds of ticking, transitioning from the development of change from time and place. The director uses adult and teenage ethics and thoughts that change the emotional views through the movie. The action and excitement kept my attention from the first time I saw the movie to the most recent time. Even with a new-found viewing I've learning from the class of Film Appreciation. As I analyzed my viewing, I found the movie was one that I enjoyed to watch and continue to find entertaining. Back to the Future (1985) continues to be a movie to be viewed."
11.12.2016,8.0,"Back to the Future is one of those classic films that you'll remember for years to come. Marty Mcfly (Michael J. Fox), an American teenager living in the 80's gets sent back thirty years to 1955 in a silver DeLorean that is actually a time machine. With the help of Dr. Emmett Brown (Christopher Lloyd), the creator of the time machine, Marty must make sure his teenage parents fall in love so that he will return to the future and regular life.One of the themes that came to mind quickly is that Marty sees his father (Crispin Glover) when he was a teenager completely different then he sees him now. So, the theme revolves around, would Marty have been friends with his father when he was the same age and gone to school together? Marty sees his dad as a scared person that told on people when they did something wrong. He was terrified of Lorraine, which is Marty's mom in the present. At the beginning of the movie, Marty had a firm mind-set of his father, but when he traveled back in time to see his father as a teenager, that all changed.One of the techniques that was used in the film that really stood out to me was the sound effects. Especially in the scene where Marty is being chased on the hover boards, the sound effects that were put in place for when Marty was pushing himself with his foot and when the hover board was ""flying"" were appropriate for the action scene. Also, when the DeLorean was going back in time, the sound effects that were used to give you the elution that he was zooming through time was perfect for the overall affect."
09.12.2016,8.0,"Back to the Future, is a highly enjoyable movie. That can be enjoyed,and appreciated, by both adults and children. The two main characters,Marty McFly, played by Michael J. Fox, and Emmett Brown, played by Christopher Lloyd, showed me they had great chemistry together. Swear words, where said in moderation. Compared to some movies, I have saw, the language in this movie, is like words, from a Church Hymnal. And as far as any violence in this movie, it was in the same category as a ""Road Runner,"" and ""Coyote,"" cartoon. To keep from sounding like a hypocrite, I would take my kids to this movie. (I am sure, they heard swear words before). So much for the language. I loved the sound effects, as well as the special effects, of this movie. It was sort of accelerating to hear, those lightning bolts crackle. And to see, that time vortex swirling around. It almost had me feel as though, I was being whisk into the future. The performances of Michael J. Fox, Christopher Lloyd, and Lea Thompson, who played Lorraine Mcfly. And Crispin Glover, who played George Mcfly were excellent. Especially, Crispin Glover, who kept this movie, on the right track. Even though, this move has a PG rating, parents should be for-warned, that there are some contents, of sexual nature in this movie. I personally think that Back to the Future, should have had a PG-13 rating. Oh, I know that it was not so sexually explicit, that it would be condemned by the Vatican. But, I am just putting myself, in the minds of some parents. And I also know, you can't please everybody all the time. Speaking for myself, I do not have a ""Hollier than thou""attitude, about this movie. Back to the Future, is a fun movie. To put this movie in perspective. I would recommend, taking the entire family to see Back to the Future. And I can almost guarantee, that your kids will not leave the theater corrupted."
06.12.2016,10.0,"Back to the Future (1985) is one of my favorite sci-fi adventure comedies of all times. Directed by Robert Zemeckis and written by Zemeckis and Bob Gale. I first seen this film when it came out in the 80's. I have watched it several times since then, as well as the 2 sequels. I watched this film again for my Art of Films class and was just as entertained this time as all the other times I had seen it; it never gets old.Michael J Fox, one of my favorite actors, plays the role of Marty McFly. Marty is a 17-year-old teenage boy who travels back in time to 1955 by jumping into the DeLorean when trying to escape from the men that shot his friend Dr. Emmet Brown, who is played by Christopher Lloyd. The action and suspense throughout this movie still excites me to this day. The film gives you the feeling of being part of the movie by relating you to the characters. Teenagers today can relate to Marty and his feelings of his parents. It is hard to imagine your parents being anything but your parents. This film is filled with moral implications such as the consequences that can happen when you bully others and the social problems that we all deal with in high school."
16.10.2016,10.0,"With the amount of time, work and effort Michael J. Fox has put into his acting, he's always been a person to look up to. Plus his birthday and middle name is easy enough to remember, it's the same as mine, laugh out loud. M.J. Fox and D.J. Docs. Out of all the TV Series and Films Michael has stared in, my favourite of all times being, Back To The Future both I, II & III, they are the best ones of all films of all times, as with the story line, set up, editorial work and mostly acting from all actors, there wasn't one single mistake whatsoever. Family Ties is a TV series that should be back on TV in the UK too, as some of the shows they have on TV could do with being wiped off altogether, after all with Happy Days being on, which my little girls love, I'm sure if they were to bring on Family Ties, they'd be just as happy, as they're also fans of Back To The Future as well."
07.10.2016,10.0,"!!!!!!1.21 JIGA-WATTS!!!!!!""If my calculations are correct, when this baby hits 88 MPH...you're gonna see some serious sh**.""""Calm down Marty I didn't disintegrate anything, the molecular structure of Einstein and the car are completely intact - Yeah, well where the hell are they - The appropriate question is WHEN the hell are they"".Back To The Future is one of the most original films ever made and also as one of the most entertaining and this masterpiece of Sci-Fi has long stood as a collective triumph for the careers of Michael J. Fox, Christopher Lloyd and Robert Zemeckus. Released in mid-1985, met with rousing popular and critical acclaim, which proved to be a goldmine for Universal Studio, who made two more (less good) sequels some years later. In this movie you'll see a combination of some of the best and most lively acting ever captured on film by a perfectly chosen cast, many of which play dual-roles to great effect. Plus, for this sci-fi classic, a profoundly brilliant and singularly witty screenplay masterfully guides the flow of things to come (and that which what has already happened - in the past), which is a confoundingly complex and interwoven series of twists and turns, so many, in fact, that only a mere handful of movie's have more. Largely due to it's brilliant writing (and great line readings) Back To The Future is easily one of the most quotable films ever made (perhaps only GHOSTBUSTERS packs more quotes) and that particularly holds true for Doc Brown, who not only has most of the movies best lines, but also puts the most enthusiasm into said lines. At the heart of the film is a unique, one-of-a-kind vehicle (a HEAVILY MODIFIED DeLorian) of Doc Brown's creation, (without it there would be no Back To The Future) that enables it's operator to travel any where in time AND in highly dramatic fashion an unlucky Marty McFly does just that - and not exactly by design. I find that the car makes some of the sweetest sounding vehicular sounds ever and I always wondered if were hearing the live sound or was it over-dubbed in post production. Either which way, a plethora of amazing engine sounds (do I detect a turbine whine?) emanate from under the ""trunk"" as DeLorian's are indeed a rear engine design; especially after Doc Brown's handy-work!For a Sci-Fi film, the special effects in Back To The Future are unusually sparse in their application (though brilliantly effective when they are used), you might even say that their under-used, but if at any time you sit back and analyze what you're seeing, eventually you'll realize it's really more of a ""human drama"" than a Sci-Fi film. Musically speaking, along with Huie Luis and the News, Back To The Future is powerfully enhanced by an amazingly effective and mostly up-beat score by a young Alan Silvestre; just listen to how grandly effective his music is during the finale when combined with, A: the variety of sounds from the car and B: the crushing and unrelenting thunder from the storm that rages over Hill Valley (another early triumph, from yet another artist who had a leading hand in the making of this iconic and universally popular film). Speaking of THAT finale, Back To The Future's rip-roaring, high-voltage, thunder n' lightning finale, is easily one of the -most exciting- sequences ever devised (year after year it's the ONLY part of ANY movie that routinely makes the hair on my arms stand up - every time I see it). Unfortunately the two sequels that followed in 89' and 90' are not as good as this, but are pretty good for sequels.Brilliant in every conceivable way, this time-travel-blockbuster-spectaculaire remains one of cinema's brightest triumphs of creative film-making."
02.10.2016,9.0,"I can rarely ever watching anything twice, let a lot three times and I'll watch this movie at least once a year. It's just such a great feel good movie and the casting of all the characters is just so perfect. Also I'm not a fan of sequels but its different for this. It feels more like one long story spread out across three movies then the typical ""revival"" of a film.I would recommend this film to just about anybody! It doesn't matter if your a kid or retired, you'll probably enjoy and appreciate how advanced this movie was for its time."
29.09.2016,10.0,"the movie is great, Its story is very amusing for a kid like me. The characters are very interesting, Especially Doc. If time travel would be possible, I would put myself to where the movie has been shot, To see how the did the dis-and-reappearing of the time machine.What I do want to know is why the movie's been shot in California, How important is that place for the movie? Well, I guess i'll have to find that out later... Well then... The movie is just very catchy, And I've seen the whole trilogy. Pretty amazing if you ask me. I look foreward to seeing the movies all by myself! I really enjoy sience-fiction on its own so that wont be hard! To be honest, Please people, Watch this, It just the best movie ever.Anyway, This is Red, Enjoy your movies! And peace out!"
29.09.2016,8.0,"One of the most iconic movies of the 80s . I was born in 88 but i seen this movie a lot, and Michael J Fox just kills it when he plays Marty McFly. Its also hilarious how his mother in the 50's calls him Calvin Klien because of whats on his underpants. I also love it when doc brown says that he needs 1.21 gigglewats to make the car go .If you also a fan of Drake and josh they even made a reference to the car in the Christmas episode movie. My favorite scene is at the dance scene where George finally stands up to Biff and punches him, and kisses Lorane to finally make things right . I also love the song Earth Angel .Even if your not a 80s kid you should definitely check it out. Because its such a great film to make it a movie night."
28.09.2016,9.0,"I should be kicking myself for not watching this movie much earlier.It was amazing to watch ,The Jokes,References,Performance e.t.c. were spot on .I would highly recommend to anyone who is looking to watch an adventure/comedy movie.This fits the bill.Michael j.Fox was so good and so was Christopher Lloyd.Some of the jokes really crack you up.For a 1980's movie it is pretty awesome and the best thing about the movie that anyone can enjoy this movie regardless of their personal tastes .It is like one of those iconic movies like Star Wars,Indiana Jones which are pure classics .Some Scenes were funny and awkward at the same time but you can forgive the awkwardness for the master piece that this movie is.It is a Cult Classic .The references in this movie are so funny it and the humour really works pretty well.The chemistry between Micheal J.Fox and Christopher Lloyd is great .Michael J.fox as Marty Mcfly owns the movie with his charisma and raw energy.I would strongly recommend this to anyone who is even considering to watch this movie."
05.09.2016,10.0,"Back to the Future is hard to describe......imaginative? Yes. Cool? Yes. Hilarious creative sci-fi film? There we go! This is the best time travel movie of all-time, with no doubt. I'll Explain. Well played stereotypes: Yep. Especially the mid 50s stereotypes. Good acting: Yeah! Feels realistic. Aging: It never gets old, I watch it almost every time I get to do it. For kids: Noo. 12 or 13+ in my opinion.But still, this movie does it and is way better than the DC crap coming out recently. I advise you to rent Back to the Future from Amazon or Blockbuster (is that still around). I have a good feeling this film will last for generations and generations to come. 10/10."
05.09.2016,10.0,"I admit to having grown up on 1980s films and thus having a special admiration for them. Whichever way you look at it, BACK TO THE FUTURE is one of the most intelligent of the Hollywood blockbusters from that era, a film which perfectly merges crowd-pleasing entertainment with a complex and well-written storyline that gets to grips with the thorny subject of time travel.The underrated Michael J. Fox stars in the role of his life as Marty McFly, a guy who unwisely gets involved in time travel thanks to the machinations of his kooky inventor buddy, Doc Brown. Christopher Lloyd essays this subsidiary character and, again, it's the role of his life; he's over the top in it but nonetheless his character is thoroughly endearing and never less than hilarious.The time travel aspects of the storyline are carefully worked out and hold together very well even today, some 30 years after release. What I particularly liked about this film is the calibre of the writing: there's no slow spots or simplicity here, just one suspenseful sub-plot after another. There are small moments, big set-pieces, cutting edge special effects, action, chase scenes, romance, and of course plenty of humour, and a quirky supporting cast who make the most of their roles. BACK TO THE FUTURE is a classic - and for good reason."
29.08.2016,,"all seems great. the idea, the script, the acting, the details who define each period. and the flavor of ""50's in the most realistic manner to define it. sure, it is the result of a happy meeting between a courageous and real great director and the best actors for its project around a dream who is preserved by the imagination of each from us. but not the idea is the most important thing. the mixture of humor, tension, cultural references, the chemistry - yes, the word sounds strange but in this case is the best - between Christopher Lloyd and Michael Fox , the wise use of clichés about teenagers and family, the ignored guy who becomes hero, all make the story to roll in amazing manner. so, a sort of masterpiece. and one of the most adorable meet with a film. off course, a legendary one."
10.08.2016,10.0,"Back to the Future is popcorn entertainment brought to its absolute pinnacle in fun, color, romance and gorgeous, spirited music that has helped this movie become an all renowned classic that stands out from every other film in the 1980s. Robert Zemeckis directs the hell out of this masterpiece, and he sees time-travel as a fun and conceptual playground for character exploration and never ignoring any one line of dialogue. It's all just so... GOOD! Back to the Future has been referred to many times as one of the finest and most fun movies ever created by human talent, and I think that the praise is well-deserved for this funny, character-centric, feel-good and adventurously exciting movie. 80s galore at its absolute finest in this movie, and a movie that has aged beautifully; a movie truly ahead and outside of our time.If you haven't seen Back to the Future yet, then what the hell are you doing reading this? Get to work!"
09.08.2016,10.0,"Even 31 years after its initial release, Back to the Future has stood the test of time! There is absolutely no possible way ANYONE could hate this movie, and there are 3 reasons why!The first reason why Back to the Future is an impossible movie to hate is that its story is very original and doesn't seem to be hard for anyone to understand! A small-town California teen named Marty McFly is thrown back into the '50s when an experiment by his eccentric scientist friend Doc Brown goes awry. Traveling through time in a modified DeLorean car, Marty encounters young versions of his parents, and must make sure that they fall in love or he'll cease to exist. Even more dauntingly, Marty has to return to his own time and save the life of Doc Brown. One of the greatest aspects of the story is the idea of a teenager and a scientist traveling back in time in a DeLorean, which I have to imagine is the only instance of a movie making heavy use of a car as a way to travel through time. Another great aspect of the story is its message which argues that you can travel back in time to the years when your parents were teenagers, and straighten them out right at the moment when they needed help the most.The second reason why Back to the Future is an impossible movie to hate is the amount of memorable scenes and quotes that anyone who has seen the movie knows the most about! One of the most memorable scenes is when Doc tests out his time machine while Marty uses a video camera to record it. Doc tells Marty that if his calculations are correct, ""when this baby hits 88 miles per hour, you're gonna see some serious s***!"" The final reason why Back to the Future is impossible to hate is the amazing design that delves into the 1950's era with a flourish and takes you to the unknown future with creative flare. Robert Zemeckis sure did a great job at directing every single aspect of the movie, but he was more efficient in directing the visual style of the film was that allowed audiences to experience the culture and nostalgia of the 1950s in a humorous way!"
27.07.2016,9.0,"Time travel movies never disappoint that is because the concept of time travel is a very interesting one which most people must have thought about at one time or another.""Back to The Future"" to this day is still a timeless treasure that I notice more and more is becoming art of a newer generation. This film works so well because of the great story and the humor is great. The whole cast works together and makes a terrific film that will be looks back on thirty years from now and still be considered cool.This film is just fantastic, awesome and flawless. The action and suspense of this film still excites to this day."
24.07.2016,10.0,"Back to the Future is the movie which completely changed my thought that new movie is better than old one. My father likes these old films, while I had preferred late ones until I watched this. When I went back my parent's home for the first time in a few months, I found this film DVD by chance. At the moment I watched this film, I realized the value of old movies. At the same time I comes to want to watch more movies. In not recent movies, technology, such as a quality of visual clearness, is inferior to later movies, of course. It is not matter. The story line of Back to the Future is much more interesting. This is the best in time travel movies ever."
29.06.2016,9.0,"Real good movie, haven't seen it in a while but I want to see it again. i think every child should see this and I think every parent should let their child see this, it is truly a reflection on how when the people were making this movie what they thought we would have today but seeing as to how we pretty much have nothing they thought we would have, you see kinda how times changed from then to now. Also, can I be the first one to say that their hover board are cooler than ours, their hover boards actually hover meanwhile what we call a hover board, has wheels and is not at all hovering. Also, why aren't time machines invented yet. They are pretty much essential to my life but i don't have one :("
23.05.2016,10.0,"words can not express how amazing this film is. it is part of culture and is one of the greatest movies ever. in this timeless classic, an average teen, Marty who has an average life. except for the fact his best friend is a mad scientist named doctor Emmett brown. one day, he leans the doctor has invented a time traveling machine....out of a 1985 delorean. after a test it works. but in a turn of catastrophic events, Marty is driving for his life and makes a big mistake. he accidentally time travels to 1955. he should be able to get back, but he is out of fuel or plutonium. he ends up running in to both of his parents. but gets in the way of them ever meeting which puts his very existence in jeopardy. so he must get his parents together, find 1955 Emmett to help him, and get home. this is truly a work of art. is is a masterpiece in film."
21.05.2016,8.0,A film i first saw when i was seven still stands up as one of my top ten films. with the clever cinematography and inventive ideas makes it entertaining and nostalgic to watch. the story is one that is at times.Ease to relate to while at the same time transports you to a different place.if you haven't already i definitely recommend watching it asap.Its the type of film i wish someone didn't make cause i want to but i guess its to late for that.5 words that i would use to describe this film. fun creative entertain timeless nostalgic.if that hasn't convinced you that it is worth a watch i don't know what will.
30.04.2016,10.0,Just watching this got me hooked in! It was very good from the start to the finish. Once i watched the rest i wanted them to release even more of the film like maybe a forth and fifth trilogy. I think that the best has to be so far episode 3 because it is the most exciting with all of the time travel. I could watch it over and over again. I would definitely watch this as it is an amazing film and that there is even more to come in the next episodes of back to the future and that is why i rate it a ten. If you are into an action packed film and want to get up with the family then this is a perfect film to watch. I have been very engaged with it.
26.04.2016,10.0,"When it comes to not only incredible storytelling yet a truly great example of what a film should be, this and the entire trilogy define an undeniably 'timeless' experience that are forever lasting. Few times does a story introduce characters the way in which this does while at the same time delicately setting up what will become larger plot points. At every turn, there's another little surprise that lures the viewer in more and more. I think what's most profound here as opposed to other films similar to the genre is that although it's about time travel, it's moreover about people and relationships over anything else. Somehow, the writers prevent the story from getting bogged down in technical jargon and instead have smartly allowed the story of these characters to be present above all else. In summation, constantly entertaining and forever remarkable."
22.04.2016,8.0,"Back to the future"" is a lesson in movie-making. The script is really good, the director (Zemeckis) does what is expected of him, and the cast is perfect for the characters.The story itself is hardly original, but how it is told is outstanding. Not only that this film is funny, it succeeds in creating a certain atmosphere that is hard to describe. An atmosphere that you can feel and which distinguishes good movies from classics. You really connect with all the characters on screen. Zemeckis' first & only choice was Michael J. Fox for the role of Marty. Marty McFly is the part Fox was born to play, but there are other great performances here, as well. Christopher Lloyd is excellent as ""Doc"" Brown, and Lea Thompson, Crispin Glover, and Thomas Wilson also help to make this a very entertaining movie. There is an extra attraction here for those of us who can remember the 1950's, and some of the gags based on Fox's out-of-time character are classic. Also, this movie is recognizable by his amazing soundtrack composed by Alan Silvestri, including ""Power of Love,"" by Huey Lewis and the News. The track was a billboard charter at the time of the film, and it's rhythm and beat are still catchy. Overall, it's a good sci-fi film with the right amount of tension and laughs, and even some really touching moments.Overall rating: 8 out of 10."
18.04.2016,8.0,"Good, fun movie. Original plot, solidly directed. Good special effects, especially for 1985. The movie made Michael J Fox's career, and it is not difficult to see why. He gives a clever, energetic performance as Marty McFly. However, he is almost upstaged by a superb over-the-top performance by Christopher Lloyd.Good support from Crispin Glover and Lea Thompson.A pity that the producers felt the need to make a sequel, and then another. Neither came anywhere near the tight, original plot of the first, and just seemed like retreads. The third movie was particularly pointless."
21.03.2016,10.0,"This is one of the most perfect scripts in cinema. Perfect from the script, to casting, directing, acting, editing, and even the score. When I watch this movie I see genius at its finest. What I really love is how they shot for 6 weeks with Eric Stoltz, Robert Zemeckis and Bob Gale ultimately decided that they needed to go into another direction. Michael J. Fox operating on almost zero rest between shooting Family Ties and Back to the Future puts one of the best modern day characters. He and Christopher Lloyd bring us down the rabbit hole for a wonderful adventure that brings you happiness and laughter. Thank you to Mr. Zemeckis and Mr. Gale for this great movie and timeless classic."
